ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,pad2,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,pad
8100000,Morgott's Cursed Sword,1,0,[0|0|0],810,1708000,0,7.5,0,450,400,1000,15,60,0,0,55,29,29,29,6412,-1,-1,-1,-1,-1,2200,8100000,8100000,8100000,8100000,8100000,8100000,8100000,8100000,8100000,8100000,8100000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5.5,459,10288,0,0,1,10,120,0,0,0,48,60,0,35,2200,-1,-1,10,-1,7,0,3,40,2,0,100,7,0,0,2,12,14,35,0,0,99,0,0,10,70,0,1,0,0,0,17,17,17,17,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,1,7,7,401000,300,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,40,0.059,1,0,0,1,1,0,0,0,0,1,1,29,0,0,6,80,0,17,17,6,17,17,0,1027,30,0,0,0,11,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.95,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,0,4000,310,6,6,3,0,60,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9020000,Hand of Malenia,1,0,[0|0|0],902,1807000,0,7,0,250,380,1000,5,75,0,0,49,33,33,33,6401,-1,-1,-1,-1,-1,2200,9020000,9020000,9020000,9020000,9020000,9020000,9020000,9020000,9020000,9020000,9020000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5,552,10322,0,0,1,10,117,0,0,0,45,60,0,33,2200,-1,-1,0,-1,7,0,3,29,2,0,100,0,0,0,0,10,16,48,0,0,99,0,0,10,40,0,1,0,0,0,16,16,16,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,0,0,0,1,1,33,0,0,6,90,2,16,16,6,0,16,0,1028,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.14,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3800,310,6,6,3,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9030000,Meteoric Ore Blade,1,0,[0|0|0],903,1803000,0,7.5,0,450,320,500,45,17,36,0,50,45,31,31,6401,-1,-1,-1,-1,-1,2200,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,9030000,-1,-1,-1,-1,-1,1.2,1,1,1,15,15,5,553,10323,0,0,1,10,112,72,0,0,52,60,0,33,2200,-1,-1,0,-1,7,0,3,29,2,0,100,0,10,166,0,10,15,14,18,0,99,0,0,10,40,0,1,0,0,0,16,16,16,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,4,0,0,1,1,31,0,0,6,90,2,16,16,6,0,16,0,209,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.035,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3200,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9040000,Rivers of Blood,1,0,[0|0|0],906,1805000,0,6.5,0,300,360,500,10,50,0,0,36,26,52,26,6401,-1,-1,-1,-1,-1,2200,9040000,9040000,9040000,9040000,9040000,9040000,9040000,9040000,9040000,9040000,9040000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5,554,10324,0,0,1,10,76,0,76,0,45,60,0,31,2200,-1,-1,0,-1,7,0,3,29,2,0,100,7,11,0,0,10,12,18,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,0,4,0,1,1,26,0,0,6,90,2,15,15,6,20,15,0,1177,33,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10100,0,1,1,0,0,0,0,1,0,0,0,0,3600,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,[0|0|0|0|0|0|0|0]
9060000,Moonveil,1,0,[0|0|0],905,1804000,0,6.5,0,300,360,500,12,50,60,0,31,57,26,26,6401,-1,-1,-1,-1,-1,2200,9060000,9060000,9060000,9060000,9060000,9060000,9060000,9060000,9060000,9060000,9060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5,556,10326,0,0,1,10,73,87,0,0,45,60,0,31,2200,-1,-1,0,-1,7,0,3,29,2,0,100,0,10,0,0,10,12,18,23,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,4,0,0,1,1,26,0,0,6,90,2,15,15,6,0,15,0,1178,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3600,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
9070000,Dragonscale Blade,0,0,[0|0|0],910,1806000,0,5.5,0,350,310,500,30,60,0,0,35,25,25,50,-1,-1,-1,-1,-1,-1,2200,9070000,9070000,9070000,9070000,9070000,9070000,9070000,9070000,9070000,9070000,9070000,-1,-1,-1,-1,-1,1,1,1.1,1.2,15,15,5,558,10327,0,0,1,10,110,0,0,0,45,60,0,30,2200,-1,-1,0,-1,7,0,3,29,2,4,153,0,12,0,0,10,12,20,0,0,99,0,0,10,40,0,1,0,0,0,15,15,15,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,5,5,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,29,0.015,0,0,0,1,1,0,0,0,4,1,1,25,0,0,6,90,2,15,15,6,0,15,0,1043,0,0,0,0,13,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,3100,310,6,6,2,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
10050000,Eleonora's Poleblade,1,0,[0|0|0],1005,1905000,0,6,0,650,520,100,10,40,0,0,33,23,47,23,6402,-1,-1,-1,-1,-1,2200,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,10050000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5,1104,10364,0,0,1,10,72,0,72,0,42,60,0,28,2200,-1,-1,0,-1,7,0,1,24,2,0,100,7,11,120,3,13,12,21,0,0,99,0,0,10,40,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,9,9,401000,300,301,401000,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,24,0.015,0,0,0,1,1,0,0,4,0,1,1,23,0,0,6,100,2,14,14,6,19,14,0,1179,30,0,0,0,14,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10100,0,1,1,0,0,0,0,1,0,0,0,0,5200,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,3,0,1,1,[0|0|0|0|0|0|0|0]
10090000,Gargoyle's Black Blades,1,0,[0|0|0],1000,1904000,0,8.5,0,900,690,500,66,10,0,25,32,26,26,26,-1,-1,-1,-1,-1,-1,2200,10090000,10090000,10090000,10090000,10090000,10090000,10090000,10090000,10090000,10090000,10090000,-1,-1,-1,-1,-1,1,1,1,1,15,15,5,1110,10368,0,0,1,10,81,0,0,0,50,60,0,32,2200,-1,-1,0,-1,7,0,1,24,2,0,100,0,13,0,3,13,18,15,0,22,99,0,0,10,40,0,1,0,0,0,16,16,16,16,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,2,9,9,401000,300,301,401000,310,311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,24,0.015,0,0,0,1,1,0,0,0,0,1,1,59,97,4,6,100,2,16,16,6,0,16,0,103,0,0,0,0,14,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.005,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6900,310,6,6,1,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,0,1,1,[0|0|0|0|0|0|0|0]
11060000,Varre's Bouquet,1,0,[0|0|0],1100,2209000,0,2,0,750,180,200,10,40,0,0,38,25,25,25,6413,-1,-1,-1,-1,-1,2200,11060000,11060000,11060000,11060000,11060000,11060000,11060000,11060000,11060000,11060000,11060000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6.5,814,10405,0,0,1,10,46,0,0,0,50,60,0,25,2200,-1,-1,0,-1,7,0,5,33,2,0,150,7,0,0,0,10,8,16,0,0,99,0,0,10,70,0,1,0,0,0,12,12,12,12,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,33,0.052,0,0,0,1,1,0,0,0,0,1,1,25,0,0,6,130,1,12,12,6,24,12,0,108,65,0,0,4,21,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.87,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10013,0,1,1,0,0,0,0,1,0,0,0,6,1800,310,6,6,2,0,40,6501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
11100000,Envoy's Horn,1,0,[0|0|0],1110,2210000,0,4,0,750,280,100,37,44,0,37,38,26,26,26,-1,-1,-1,-1,-1,-1,2200,11100000,11100000,11100000,11100000,11100000,11100000,11100000,11100000,11100000,11100000,11100000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6.5,4014,10409,0,0,1,10,96,0,0,0,53,60,0,28,2200,-1,-1,0,-1,7,0,5,33,2,0,150,0,13,0,0,10,10,12,0,16,99,0,0,10,70,0,1,0,0,0,14,14,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,33,0.052,0,0,0,1,1,0,0,0,0,1,1,38,62,4,6,130,1,14,14,6,0,14,0,1003,0,0,0,3,21,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,2800,310,6,6,2,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
11110000,Scepter of the All-Knowing,1,0,[0|0|0],1116,2213000,0,4.5,0,400,290,200,20,47,47,0,36,36,25,25,-1,-1,-1,-1,-1,-1,2200,11110000,11110000,11110000,11110000,11110000,11110000,11110000,11110000,11110000,11110000,11110000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6.5,817,10410,0,0,1,10,99,64,0,0,42,60,0,27,2200,-1,-1,0,-1,7,0,5,33,2,0,150,0,10,182,0,10,12,18,21,0,99,0,0,10,70,0,1,0,0,0,13,13,13,13,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,33,0.052,0,0,0,1,1,0,4,0,0,1,1,25,0,0,6,130,2,13,13,6,0,13,0,1182,0,0,0,3,21,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.06,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,2900,310,6,6,2,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
11120000,Nox Flowing Hammer,1,0,[0|0|0],1112,2211000,0,6.5,0,750,400,200,69,20,0,0,51,34,34,34,-1,-1,-1,-1,-1,-1,2200,11120000,11120000,11120000,11120000,11120000,11120000,11120000,11120000,11120000,11120000,11120000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6.5,818,10411,0,0,1,10,122,0,0,0,58,60,0,34,2200,-1,-1,0,-1,7,0,5,33,2,0,156,0,0,0,0,10,17,7,0,0,99,0,0,10,70,0,1,0,0,0,17,17,17,17,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,101,1,1,8,8,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,33,0.052,0,0,0,1,1,0,0,0,0,1,1,34,0,0,6,130,1,17,17,6,0,17,0,1035,0,0,0,3,21,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,10,4000,310,6,6,2,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
11130000,Ringed Finger,1,0,[0|0|0],1113,2212000,0,4.5,0,550,310,500,60,25,0,0,38,26,26,26,-1,-1,-1,-1,-1,-1,2200,11130000,11130000,11130000,11130000,11130000,11130000,11130000,11130000,11130000,11130000,11130000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6.5,819,10412,0,0,1,10,121,0,0,0,47,60,0,28,2200,-1,-1,0,-1,7,0,5,33,2,0,159,0,0,0,0,10,15,9,0,0,99,0,0,10,70,0,1,0,0,0,14,14,14,14,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,1,1,8,8,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,33,0.052,0,0,0,1,1,0,0,0,0,1,1,38,0,0,6,130,1,14,14,6,0,14,0,1046,0,0,0,3,21,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,3100,310,6,6,2,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
11150000,Marika's Hammer,1,0,[0|0|0],1115,2214000,0,6,0,800,380,1000,55,31,0,40,44,30,30,30,-1,-1,-1,-1,-1,-1,2200,11150000,11150000,11150000,11150000,11150000,11150000,11150000,11150000,11150000,11150000,11150000,-1,-1,-1,-1,-1,1,1,1,1,15,15,6.5,821,10414,0,0,1,10,101,0,0,0,58,60,0,33,2200,-1,-1,0,-1,7,0,5,33,2,4,153,0,13,0,0,10,20,12,0,19,99,0,0,10,70,0,1,0,0,0,16,16,16,16,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,117,1,1,8,8,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,33,0.052,0,0,0,1,1,0,0,0,0,1,1,44,65,4,6,130,1,16,16,6,0,16,0,1029,0,0,0,3,21,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,3,3800,310,6,6,3,0,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
12150000,Beastclaw Greathammer,1,0,[0|0|0],1201,2412000,0,9,0,1400,590,500,43,38,0,30,62,33,33,33,-1,-1,-1,-1,-1,-1,2200,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,12150000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,862,10447,0,0,1,10,116,0,0,0,91,60,0,42,2200,-1,-1,0,-1,7,0,5,35,2,0,150,0,13,0,2,12,20,10,0,18,99,0,0,30,80,0,2,0,0,0,20,20,20,20,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.072,1,0,0,1,1,0,0,0,0,1,1,45,75,4,6,150,1,20,20,6,0,20,0,1044,0,0,0,4,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,5900,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
12160000,Envoy's Long Horn,1,0,[0|0|0],1216,2410000,0,9.5,0,1000,650,100,38,27,0,60,58,31,31,31,-1,-1,-1,-1,-1,-1,2200,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,12160000,-1,-1,-1,-1,-1,1,1,1,1,15,15,7,4015,10448,0,0,1,10,120,0,0,0,77,60,0,39,2200,-1,-1,0,-1,7,0,5,35,2,0,151,0,13,0,2,12,23,11,0,18,99,0,0,30,80,0,2,0,0,0,19,19,19,19,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,1,106,2,2,7,7,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,35,0.072,1,0,0,1,1,0,0,0,0,1,1,42,78,4,6,150,1,19,19,6,0,19,0,1004,0,0,0,3,23,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,6500,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
